id,sailor,nationality,sex (m/w/d)
iw,Ian Walker,UK,m
ak,Adil Khalid,ARE,m
al,Andrew Lewis,US,m
bam,Butti Al Muhairi,ARE,m
cs,Craig Satterthwaite,NZ,m
jsa,Julian Salter,UK,m
jf,Justin Ferris,NZ,m
js,Justin Slattery,IR,m
nd,Nick Dana,US,m
rg,Robert Greenhalgh,UK,m
sf,Simon Fisher,UK,m
wm,Wade Morgan,NZ,m
bb,Bouwe Bekking,NLD,m
jd,Jens Dolmer,DNK,m
ac,Andrew Cape,AUS,m
lb,Louis Balcaen,BEL,m
pb,Peter Burling,NZ,m
kl,Kyle Langford,AUS,m
jm,Juanpa Marcos,ARG,m
chu,Carlo Huisman,NLD,m
rk,Rome Kirby,US,m
sn,Sam Newton,AUS,m
nc,Nina Curtis,AUS,w
cc,Charles Caudrelier,FRA,m
sb,Stuard Bannatyne,NZ,m
cb,Carolijn Brouwer,NLD,w
jme,Justine Mettraux,CH,w
mr,Marie Riou,FRA,w
jb,Jérémie Beyou,FRA,m
pbi,Pascal Bidégorry,FRA,m
cj,Chen Jinhao 'Horace',CHN,m
ke,Kevin Escoffier,FRA,m
dw,Daryl Wislang,NZ,m
fd,Fabien Delahaye,FRA,m
fc,Franck Cammas,FRA,m
lx,Liu Xue 'Black',CHN,m
jbo,Jack Bouttell,AUS,m
xf,Xabier Fernandez,ESP,m
wa,Willy Altadill,ESP,m
ls,Louis Sinclair,NZ,m
sc,Sophie Ciszek,AUS/US,w
pa,Pablo Arrarte,ESP,m
bt,Blair Tuke,NZ,m
jv,Juan Vila,ESP,m
te,Támara Echegoyen,ESP,w
acu,Antonio 'Ñeti' Cuervas-Mons,ESP,m
sd,Samantha Davies,UK,w
lg,Libby Greenhalgh,UK,w
ae,Abby Ehler,UK,w
alu,Annie Lush,UK,w
ejm,Elodie-Jane Mettraux,FRA,w
lw,Liz Wardley,PG/AUS,w
sba,Sally Barkow,US,w
sj,Stacey Jackson,AUS,w
dc,Dee Caffari,UK,w
sh,Sara Hastreiter,US,w
ce,Charlie Enright,US,m
mt,Mark Towill,US,m
wo,Will Oxley,AUS,m
abo,Alberto Bolzan,IT,m
rh,Ryan Houston,NZ,m
ds,David Swete,NZ,m
cn,Chris Nicholson,AUS,m
ns,Nicolai Sehested,DNK,m
pwi,Peter Wibroe,DNK,m
tr,Tony Rae,NZ,m
st ,Simeon Tienpont,NLD,m
ta,Tom Addis,AUS,m
rs,Robert Salthouse,NZ,m
tj ,Tom Johnson,AUS,m
wv ,Wouter Verbraak,NLD,m
mc,Maciel Cicchetti,ARG,m
bf,Brad Farrand,NZ,m
lm,Luke Molloy,AUS,m
mg,Martine Grael,BR,w
en,Emily Nagel,BM,w
rmo,Rosco Monson,UK,m
pvn,Peter van Niekerk,NLD,m
ap,Álex Pella,ESP,m
cl,Cécile Laguette,FRA,w
tro,Thomas Rouxel,NLD,m
dwi,David Witt,AUS,m
lp,Luke Parkinson,AUS,m
bp,Ben Piggott,AUS,m
sha,Steve Hayles,UK,m
jfi,John Fisher,UK,m
ag,Alex Gough,AUS,m
abe,Annemieke Bes,NLD,w
tc,Tom Clout,AUS,m
af,António Fontes,PT,m
gw,Grant Wharington,AUS,m
ts,Trystan Seal,UK,m
maj,Marcus Ashley Jones,AUS,m
tb,Tom Braidwood,AUS,m
pc,Peter Cumming,UK,m
jma,Jack Macartney,AUS,m
am,Annalise Murphy,IR,w
bmo,Bleddyn Mon,UK,m
fcl,Francesca Clapcich,IT,w
bfr,Bernardo Freitas,PT,m
hb,crew member,UK,m
lc,Lucas Chapman,AUS,m
fpdm,Frederico Pinheiro de Melo,PT,m
bc,Bianca Cook,NZ,w
ms,Martin Strömberg,SE,m
brth,Brian Thompson,UK,m
nl,Nicolas Lunven,FRA,m
df,Damian Foxall,IR,m
ph,Phil Harmer,AUS,m
tmu,Tony Mutter,NZ,m
jmh,Jena Mai Hansen,DNK,w
hd,Hannah Diamond,UK,w
rbdc,Roberto 'Chuny' Bermúdez de Castro,ESP,m
tg,Torben Grael,BR,m
hc,Horacio Carabelli,BR,m
jus,Jules Salter,UK,m
bj,Brad Jackson,AUS,m
de,David Endean,NZ,m
jsi,Joao Signorini,BR,m
rgo,Ryan Godfrey,AUS,m
pj,Phil Jameson,NZ,m
tjo,Thomas Johanson,FIN,m
mk,Martin Krite,SE,m
anl,Anders Lewander,SE,m
akm,Aksel Magdhal,NOR,m
rm,Richard Mason,NZ,m
eme,Elvind Melleby,NOR,m
smy,Stefan Myrälf,DNK,m
jn,Jann Neergaard,DNK,m
kn,Klas Nylof,SE,m
mo,Magnus Olsson,SE,m
ar,Arvé Roaas,NOR,m
ad,Anders Dahlsjö,SE,m
maw,Magnus Woxén,SE,m
shf,Shannon Falcone,UK,m
sg,Sidney Gavignet,FRA,m
jk,Jerry Kirby,US,m
jmc,Jonathan McKee,US,m
mm,Michael Müller,GER,m
rn,Robbie Naismith,NZ,m
kr,Ken Read,US,m
cas,Casey Smith,AUS,m
ew,Erle Williams,NZ,m
ib,Ian Budgen,UK,m
jc,James Carrol,IR,m
cm,Chris Main,NZ,m
nmcd,Neal McDonald,UK,m
amcl,Andrew McLean,NZ,m
ame,Anthony Merrington,AUS,m
scm,Scott Miller,UK,m
imo,Ian Moore,IR,m
jln,Jean-Luc Nélias,FRA,m
fs,Freddie Shanks,UK,m
gar,Gonzalo Araujo,ESP,m
ja,Jaime Arbones,ESP,m
fe,Fernando Echávarri,ESP,m
pi,Pablo Iglesias,ESP,m
sl,Santiago Lange,ARG,m
rni,Roger Nilson,SW,m
mp,Mike Pammenter,ZAF,m
jp,Javier de la Plaza,ESP,m
fr,Francisco Rivero,ESP,m
dv,David Vera,ESP,m
im,Iker Martinez,ESP,m
jsw,Jonathan Swain,ZAF,m
jca,Jordi Calafat,ESP,m
pr,Pepe Ribes,ESP,m
ga,Guillermo Altadill,ESP,m
afo,André Fonseca,BR,m
mag,Matthew Gregory,US,m
fk,Frits Koek,NLD,m
eo,Edwin O'Connor,IR,m
go,Ger O'Rourke,IR,m
dp,David Pella,ESP,m
gp,Gerd-Jan Poortman,NLD,m
evl,Eduard van Lierde,NLD,m
mwa,Martin Watts,UK,m
mw,Morgan White,AUS,m
stw,Stuart Wilson,NZ,m
nbu,Nick Bubb,UK,m
je,Jeremy Elliott,IR,m
bco,Ben Costello,AUS,m
ah,Andreas Hanakamp,AUT,m
mj,Michael Joubert,ZAF,m
rl,Rodion Luka,UKR,m
sw,Stig Westergaard,DNK,m
cw,Cameron Wills,ZAF,m
oz,Oleg Zherebtsov,RUS,m
bd,Benjamin Dutrex,FR,m
rst,Robert Stanjek,GER,m
pk,Phillipp Kasüke,GER,m
acb,Anne-Claire le Berre,FR,w
gl,Gauthier Lebec,FR,m
ss,Sebastien Simon,FR,m
cd,Charles Drapeau,FR,m
pm,Paul Meilhat,FR,m
ama,Anthony Marchand,FR,m
ml,Mariana Lobato,POR,w
alr,Alan Roberts,UK,m
agr,Amelie Grassi,FR,w
dse,Damien Seguin,FR,m
rgl,Ronan Gladu,FR,m
ab,Anne Beauge,FR,w
zm,Zhang Minghao,CHN,m
bh,Boris Herrmann,GER,m
wh,Will Harris,UK,m
rku,Rosalin Kuiper,NED,w
cp,Christopher Pratt,FR,m
ap,Axelle Pillain,FR,w
ye,Yann Elies,FR,m
aa,Antoine Auriol,FR,m
bs,Benjamin Schwartz,FR,m
sgo,Sam Goodchild,UK,m
tl,Tom Laperche,FR,m
sbe,Susann Beucke,GER,w
mlp,Martin le Pape,FR,m
yr,Yoann Richomme,FR,m
gs,Georgia Schofield,NZ,w
jch,Julien Champollion,FR,m
ami,Adam Minoprio,NZ,m
kh,Kelvin Harrap,NZ,m
zg,Zane Gills,AUS,m
msa,Mike Sanderson,NZ,m
amei,Andy Meikeljohn,NZ,m
bsc,Bert Schandevyl,BEL,m
cdu,Cameron Dunn,NZ,m
tjh,Teng Jiang He,CHN,m
sm,Sébastien Marsset,FRA,m
adoct1415,Abu Dhabi Ocean Racing Team 1415,,
tb1415,Team Brunel 1415,,
drt1415,Dongfeng Race Team 1415,,
tm1415,Team Mapfre 1415,,
tsca1415,Team SCA 1415,,
ta1415,Team Alvimedica 1415,,
tvw1415,Team Vestas Wind 1415,,
tan1718,Team AkzoNobel 1718,,
tb1718,Team Brunel 1718,,
td1718,Team Dongfeng 1718,,
tm1718,Team Mapfre 1718,,
tshks1718,Team Sun Hung Kai_Scallywag 1718,,
ttttop1718,Team Turn the Tide on Plastic 1718,,
tvhr1718,Team Vestas 11th hour racing 1718,,
g41112,Groupama 4 1112,,
cwetnz1112,CAMPER with Emirates Team New Zealand 1112,,
por1112,PUMA Ocean Racing 1112,,
t1112,Telefónica 1112,,
ador1112,Abu Dhabi Ocean Racing 1112,,
ts1112,Team Sanya 1112,,
e40809,Ericsson 4 0809,,
e30809,Ericsson 3 0809,,
por0809,PUMA Ocean Racing 0809,,
gd0809,Green Dragon 0809,,
tbla0809,Telefónica Black 0809,,
tblu0809,Telefónica Blue 0809,,
dl0809,Delta Lloyd 0809,,
tr0809,Team Russia 0809,,
11th2223,11th Hour Racing Team 22/23,,
ge2223,GUYOT environment - Team Europe 22/23,,
br2223,Biotherm Racing 22/23,,
tm2223,Team Malizia 22/23,,
hprb2223,Holcim - PRB 22/23,,
UK,United Kingdom,,
ARE,United Arab Emirates,,
US,United States of America,,
NZ,New Zealand,,
IR,Ireland,,
ZAF,South Africa,,
NLD,Netherlands,,
DNK,Denmark,,
AUS,Australia,,
BEL,Belgium,,
ARG,Argentina,,
FRA,France,,
CH,Switzerland,,
CHN,China,,
ESP,Spain,,
SE,Sweden,,
PG,Papua New Guinea,,
IT,Italy,,
BR,Brazil,,
UKR,Ukraine,,
BM,Bermuda,,
AUT,Austria,,
NOR,Norway,,
FIN,Finland,,
GER,Germany,,
PT,Portugal,,
RUS,Russia,,